v;533102894;194101303;Brzezinki PGR
v;513333332;215000000;Brzezinki Stare
v;530781700;187878199;Brzezinko
v;507359310;186499056;Brzezinkowe
v;525571142;194321884;Brzezinna Góra
v;513333332;232666666;Brzezino
v;514747963;213854128;Brzeziny
v;523183099;199384300;Brzeziny
v;509369535;233178446;Brzeziny
v;531461400;156838300;Brzeziny
v;507718981;205740997;Brzeziny
v;522035300;213747399;Brzeziny
v;505043069;230018697;Brzeziny
v;535657355;183842949;Brzeziny
v;515962954;182503923;Brzeziny
v;522114023;196739652;Brzeziny
v;499298986;215526300;Brzeziny
v;510202699;185024399;Brzeziny
v;512202270;184374329;Brzeziny
v;505237558;198289225;Brzeziny
v;515191620;226105996;Brzeziny
v;506052999;174365099;Brzeziny
v;512975709;229943889;Brzeziny
t;518032669;197491035;Brzeziny
v;516266683;218330933;Brzeziny
v;522498900;171771600;Brzeziny
l;499005936;186201915;Brzeziny
v;503584786;234152519;Brzeziny
v;514685397;217842200;Brzeziny
v;511576000;185235899;Brzeziny
v;543747583;182291765;Brzeziny
v;509260099;197394500;Brzeziny
v;540293818;196332711;Brzeziny
v;532390228;225382493;Brzeziny
v;507503299;191026699;Brzeziny-Kolonia
v;533956784;188053561;Brzeziny Kolonia
v;507455399;190950300;Brzeziny Nowe
s;503512860;189814821;Brzeziny Śląskie
v;507575300;191015100;Brzeziny Wielkie
v;540021800;172656600;Brzeziński Młyn
v;521974400;183214399;Brzezińskie Holendry
v;496013700;206175400;Brzezna
v;530939600;187634499;Brzezno
v;527967703;149054269;Brzezno
v;533360849;181296439;Brzezno
v;528508399;190466699;Brzezno
v;498543801;200556206;Brzezowa
v;495803939;214687668;Brzezowa
v;500698957;215480398;Brzezówka
v;502674677;210920823;Brzezówka
v;497343157;216070016;Brzezówka
v;499296664;221403664;Brzezówka
v;502185057;217399775;Brzezówka
v;498099147;186221667;Brzezówka
v;516723399;210070699;Brzeźce
v;499860448;188335948;Brzeźce
v;503238405;182065652;Brzeźce
v;514498766;151993060;Brzeźna
v;531475328;160766691;Brzeźniak
v;535391554;156749799;Brzeźniak
v;519991549;151252198;Brzeźnica
v;501453938;182170825;Brzeźnica
v;512688349;204821179;Brzeźnica
v;499660610;196298862;Brzeźnica
v;499583547;204777108;Brzeźnica
v;504454868;176950006;Brzeźnica
v;501007698;214819786;Brzeźnica
v;517161400;153898600;Brzeźnica
v;535209100;157072599;Brzeźnica
v;505389600;167305400;Brzeźnica
v;515543864;216315944;Brzeźnica
v;500810450;208151969;Brzeźnica
v;514252030;187045782;Brzeźnica
v;527211100;228153599;Brzeźnica
v;534299499;166949299;Brzeźnica
v;506538043;202744737;Brzeźnica
v;538929600;168864200;Brzeźnica
v;515277219;227508176;Brzeźnica Bychawska
v;534262500;166276399;Brzeźnica Kolonia
v;515573982;227453180;Brzeźnica Książęca
v;515676534;226785007;Brzeźnica Leśna
v;510817499;191826399;Brzeźnica Nowa
v;510686099;191687000;Brzeźnica Stara
v;523347077;217543238;Brzeźniczek
v;512430200;154741599;Brzeźnik
v;541061400;161887499;Brzeźniki
v;514953999;186236400;Brzeźnio
v;524910399;166225699;Brzeźno
v;524249812;150705934;Brzeźno
v;526341699;171059799;Brzeźno
v;536688600;174807500;Brzeźno
v;540140200;172145499;Brzeźno
v;538108509;166077523;Brzeźno
v;529060240;166110237;Brzeźno
s;544050882;186360752;Brzeźno
v;523784300;173440699;Brzeźno
v;511651067;236286427;Brzeźno
v;537163600;182596600;Brzeźno
v;513620519;168715149;Brzeźno
v;529144598;216153110;Brzeźno
v;528179299;187293699;Brzeźno
v;521946450;183051019;Brzeźno
v;507146514;204267833;Brzeźno
v;540715889;158693322;Brzeźno
v;535310599;221971600;Brzeźno
v;529130299;216435999;Brzeźno Kolonia
v;546231200;178347200;Brzeźno Lęborskie
v;535103300;204867600;Brzeźno Łyńskie
v;533956099;200945099;Brzeźno Mazurskie
v;528457549;170472676;Brzeźno Nowe
v;528817400;172826099;Brzeźno Stare
v;540196400;172450599;Brzeźno Szlacheckie
v;539833332;186499999;Brzeźno Wielkie
v;498433502;217724089;Brzeżanka
v;517135299;164828200;Brzeżany
v;496792409;223555098;Brzeżawa
v;536993976;157915752;Brzeżno
s;502191509;191571512;Brzęczkowice
v;506270213;175859716;Brzęczkowice
v;537190062;161531042;Brzękowice
v;504005709;191146697;Brzękowice-Wał
v;504026599;191355609;Brzękowice Dolne
v;504121457;191016641;Brzękowice Górne
v;500939249;197157924;Brzoskwinia
v;507125802;197744405;Brzostek
t;498784696;214118649;Brzostek
v;521712689;172200272;Brzostek
v;542333332;200500000;Brzostki
v;542072599;208361899;Brzostkowo
v;520957900;175740100;Brzostków
v;503152375;208966676;Brzostków
v;531761199;156235999;Brzostno
v;508999999;214833333;Brzostowa
v;516650500;150087799;Brzostowa
v;503836314;217781005;Brzostowa Góra
v;516498988;206666667;Brzostowice
v;516536699;206556700;Brzostowiec
v;531112796;170066834;Brzostowo
v;537386800;166314099;Brzostowo
v;530076200;150246700;Brzostowo
v;533177947;224577792;Brzostowo
v;514314699;174266399;Brzostowo
v;531166667;170166666;Brzostowo Nowe
v;518744500;200656399;Brzostowy
v;519719049;174196460;Brzostów
v;514331400;227714800;Brzostówka
v;519481099;200653000;Brzosty
v;530279968;180147228;Brzoza
v;509080603;170034042;Brzoza
v;517390600;174716599;Brzoza
v;523984299;165589699;Brzoza
v;528669399;154807699;Brzoza
v;529619440;186888889;Brzoza
v;512429739;184283497;Brzoza
v;535721320;181001955;Brzozie
v;501300331;232122251;Brzozie
v;533257144;196018800;Brzozie
v;533463497;195660914;Brzozie Lubawskie
v;533333332;196000000;Brzozie Polskie
v;510293300;189878099;Brzozki
v;522553499;184812599;Brzozki
v;528401599;184149099;Brzozki
v;523473760;179669068;Brzozogaj
v;525964400;174810100;Brzozogaj
v;498342600;208845799;Brzozowa
v;525947752;151420489;Brzozowa
v;512387331;218455347;Brzozowa
v;532578999;216036099;Brzozowa
v;507637914;198083179;Brzozowa
v;504475480;213163954;Brzozowa
v;509679006;216615357;Brzozowa
v;535000000;230500000;Brzozowa
v;535348827;224588095;Brzozowa
v;513987296;221811730;Brzozowa Gać
v;535265199;225290800;Brzozowa Wólka
v;536531099;181237099;Brzozowe Błota
v;523405975;216795818;Brzozowica
v;519500000;226166666;Brzozowica Duża
v;519500000;226499999;Brzozowica Mała
v;518434999;200243399;Brzozowice
v;504124284;162212160;Brzozowie
v;510183326;238319523;Brzozowiec
v;526555099;153693799;Brzozowiec
v;523166666;200333332;Brzozowiec
v;510048814;175524985;Brzozowiec
v;494272648;221924196;Brzozowiec
v;500594600;210133299;Brzozowka
v;533154376;184212173;Brzozowo
v;542640900;216501500;Brzozowo
v;537911199;147597900;Brzozowo
v;534938987;219148572;Brzozowo
v;536288699;233600299;Brzozowo
v;539938500;171967399;Brzozowo
v;537371199;151908300;Brzozowo
v;529077800;227965899;Brzozowo-Chrzczony
v;528847400;227630000;Brzozowo-Panki
v;531996581;206673472;Brzozowo-Utraty
v;532333332;206333333;Brzozowo Czary
v;531881782;206491572;Brzozowo Dąbrówka
v;520833332;227500000;Brzozowo Korable
v;531900416;206756695;Brzozowo Łęg
v;532282968;206525138;Brzozowo Maje
v;529503936;208612333;Brzozowo Małe
v;528971999;227763400;Brzozowo Stare
v;529496183;208452877;Brzozowo Wielkie
v;517863611;230072845;Brzozowy Kąt
v;533650200;212391100;Brzozowy Kąt
v;535430965;185256654;Brzozowy Most
v;518364765;146735545;Brzozów
v;518809826;200885123;Brzozów
t;496950395;220196536;Brzozów
v;516333332;202666666;Brzozów
v;520730556;196161996;Brzozów
v;524166667;221666667;Brzozów
v;522973289;200383120;Brzozów Nowy
v;522940657;200383274;Brzozów Stary
v;501727040;198967179;Brzozówka
v;520499999;187500000;Brzozówka
v;508387521;223568995;Brzozówka
v;530262123;188148605;Brzozówka
v;503739755;197974981;Brzozówka
v;523462400;206532100;Brzozówka
v;505316600;209234599;Brzozówka
v;537579599;228361300;Brzozówka
v;542216900;218692300;Brzozówka
v;533333332;231333333;Brzozówka
v;535995800;167697199;Brzozówka
v;532166666;215000000;Brzozówka
v;517150998;212137013;Brzozówka
v;533500000;230833332;Brzozówka Folwarczna
v;535920800;167676200;Brzozówka Kolonia
v;533343057;231333333;Brzozówka Koronna
v;533425599;231499300;Brzozówka Strzelecka
v;533325770;231334237;Brzozówka Ziemiańska
v;542333332;218833331;Brzozówko
v;513500000;158833333;Brzozy
v;529048500;225449300;Brzóski-Brzezińskie
v;529081299;225663400;Brzóski Stare
v;520436383;172308100;Brzóstownia
v;516003078;213466464;Brzóza
v;502563608;223080363;Brzóza Królewska
v;501950427;222680539;Brzóza Stadnicka
v;519956299;150187799;Brzózka
v;536745315;143861603;Brzózki
v;530985006;177200229;Brzózki
v;510136200;187409800;Brzózki
v;524378699;174568900;Brzózki
v;541722480;190190057;Brzózki
v;513800590;182954085;Brzózki
v;535587799;221026699;Brzózki Małe
v;535499999;221166666;Brzózki Wielkie
v;503880108;200898819;Brzuchania
v;535502400;177762199;Brzuchowo
v;519500000;212666614;Brzumin
v;497540100;224861800;Brzuska
v;519343864;218291189;Brzuskowola
v;527635300;190383199;Brzustowa
v;514215463;204568809;Brzustowiec
v;514738803;215694656;Brzustów
v;514978288;201638513;Brzustów
v;516000000;198166666;Brzustów
v;514166667;202333333;Brzustówek
v;514158564;202235341;Brzustówek Kolonia
s;514272540;211737077;Brzustówka
v;540065243;187228025;Brzuśce
v;513948832;204431857;Brzuśnia
v;496266999;191702900;Brzuśnik
v;514604063;203670109;Brzuza
v;518878600;200505600;Brzuza
v;530520799;192602800;Brzuze
v;528112093;214642601;Brzuze Małe
v;503187470;218931424;Brzycholina
v;531109300;152865400;Brzyczno
v;536338799;199549498;Brzydowo
v;539095299;201365900;Brzydowo
v;539005099;201362699;Brzydowo Kolonia
v;513549921;170561113;Brzyków
v;514114000;188695099;Brzyków
v;514166667;188666666;Brzyków Poduchowny
v;495233800;204845199;Brzyna
v;547711800;180099799;Brzyno
v;498202855;213908146;Brzyska
v;503394394;225646723;Brzyska Wola
v;529019582;176442836;Brzyskorzystew
v;528920729;176936703;Brzyskorzystewko
v;497718697;215101049;Brzyszczki
v;524333333;190333332;Brzyszewo
v;507972999;192806899;Brzyszów
v;497202821;214344007;Brzyście
v;503778500;214003399;Brzyście
v;522389348;231903123;Bubel-Łukowiska
v;522336303;231581940;Bubel Granna
v;541678741;233636888;Bubele
v;519113600;153643999;Buchałow
v;513451507;221712755;Buchałowice
v;526784050;160947007;Bucharzewo
v;498940114;209938408;Buchcice
v;535815600;171977699;Buchowo
s;534125354;235377067;Buchwałowo
l;494339653;213379009;Bučina
v;542833333;227500000;Bucki
v;520046800;163849100;Bucz
v;522924784;153682581;Bucze
v;516129768;162158583;Bucze
v;514567400;149691299;Bucze
v;500327468;205959031;Bucze
v;536792000;167639800;Buczek
v;532703030;192008153;Buczek
v;540394900;161064499;Buczek
v;514613330;202934872;Buczek
v;535339961;184270953;Buczek
v;514986099;191652599;Buczek
v;518341769;196798144;Buczek
v;515166667;191666667;Buczek Wygwizdów
v;542692899;218950700;Buczewo
v;540047500;163194300;Buczki
v;538216400;224292599;Buczki
v;497289699;190692599;Buczkowice
v;529002780;184566669;Buczkowo
v;515208299;191387199;Buczkowska Wola
v;500467119;205619188;Buczków
v;538386300;194486999;Bucznik
v;522285206;231745243;Buczyce Nowe
v;525248975;222063366;Buczyn Dworski
v;525211895;222144046;Buczyn Szlachecki
l;501592112;228724008;Buczyna
v;518408944;163060295;Buczyna
v;523350993;154009806;Buczyna
v;500305400;206414599;Buczyna
v;500470217;215404799;Buczyna
v;499247000;203329699;Buczyna
v;515455018;159059571;Buczyna
v;537527499;157665799;Buczyna
v;539695699;195841999;Buczyniec
v;512982900;162630079;Buczynka
v;519493387;211744565;Buczynów
v;516056099;147831799;Buczyny
v;522932561;207428358;Buda
v;540618635;231945717;Buda Ruska
v;542205514;233392388;Buda Zawidugierska
v;521521800;150904500;Budachów
v;518302400;215379600;Budel
v;507187314;200407222;Budki
v;532444020;209499522;Budki
v;546465499;175460700;Budki
v;514171600;213582296;Budki
v;519221809;206682045;Budki Petrykoskie
v;519833332;202833332;Budki Radziwiłłowskie
v;523463538;196063943;Budki Suserskie
v;519237699;202240000;Budki Trzcińskie
v;520399618;207277634;Budki Żelechowskie
v;514794721;164736499;Budków
v;514191900;194975600;Budków
v;512742700;201491000;Budków
v;535031243;227057892;Budne
v;530782311;218178769;Budne
v;531603100;213314200;Budne-Sowięta
v;535470629;149084067;Budno
v;535055899;232838999;Budno
v;501012202;232742974;Budomierz
v;500888490;232699746;Budomierz Mały
v;520040951;147217546;Budoradz
v;543209504;173890488;Budowo
v;535401700;160505700;Budów
v;543068799;174183100;Budówko
v;542541300;218825600;Budry
v;519833332;182500000;Budunki
v;543085252;225080397;Budwiecie
v;540019899;234761999;Budwieć
v;539302100;196534700;Budwity
v;518110399;175930900;Budy
v;538774441;184501466;Budy
v;539537300;175041399;Budy
v;537000000;209166667;Budy
v;533935499;166454899;Budy
v;533829500;225668299;Budy
v;535852099;189597400;Budy
v;545136400;172542399;Budy
v;523925174;198607839;Budy
v;529436699;238256499;Budy
v;520666666;220666666;Budy
v;505695783;233897273;Budy
v;532616721;193173183;Budy
v;527328899;237275400;Budy
v;524546644;180730748;Budy
v;521623999;173453499;Budy
v;519739199;202827799;Budy-Kałki
v;519088100;202158100;Budy-Strzybowskie
v;519282309;205567503;Budy-Strzyże
v;519179777;204975296;Budy-Zasłona
v;516754400;211891899;Budy Augustowskie
v;499396543;218597734;Budy Babickie
v;521666667;216333333;Budy Barczackie
v;529608830;204547075;Budy Bolewskie
v;516760200;210360799;Budy Brankowskie
v;510411500;212295599;Budy Brodzkie
v;529294985;202417423;Budy Budzkie
v;518921465;204853036;Budy Chojnackie
v;525784553;210155110;Budy Ciepielińskie
v;532293877;221138075;Budy Czarnockie
v;515632711;193989074;Budy Dłutowskie
v;531247100;205503800;Budy Garlińskie
v;528565765;203619783;Budy Giżyńskie
v;501469072;219114973;Budy Głogowskie
v;520118059;202093622;Budy Grabskie
v;528497300;219450900;Budy Grudzie
v;517500000;211666667;Budy Grzegorzewskie
v;520712222;205485019;Budy Grzybek
v;527193929;204477368;Budy Gutarzewskie
v;523333332;201166666;Budy Iłowskie
v;520457792;205688434;Budy Józefowskie
v;523873600;195839500;Budy Kaleńskie
v;528111251;205482911;Budy Kownackie
v;524333333;194166667;Budy Kozickie
v;533012299;219690800;Budy Kozłówka
v;517545000;215589900;Budy Krępskie
v;522333332;217333333;Budy Kumińskie
v;524333333;222333333;Budy Kupiętyńskie
v;527317652;237162213;Budy Leśne
v;525003370;194222031;Budy Lucieńskie
v;501211929;224078702;Budy Łańcuckie
v;520572930;205440386;Budy Michałowskie
v;517166666;210833332;Budy Michałowskie
v;531166667;204333333;Budy Mławskie
v;513941500;213789100;Budy Niemianowskie
v;511166667;199333333;Budy Nosalewice
v;523666667;192500000;Budy Nowe
v;525966202;210363851;Budy Obrębskie
v;517847700;210871299;Budy Opożdżewskie
v;525574579;209901084;Budy Pobyłkowskie
v;517294300;214708199;Budy Podłęskie
v;512500000;195333332;Budy Porajskie
v;533499079;221166666;Budy Poryckie
v;531163600;211757799;Budy Prywatne
v;500769688;225249580;Budy Przeworskie
v;522333332;217500000;Budy Przytockie
v;528162482;204215665;Budy Rumockie
v;531516599;211278299;Budy Rządowe
v;520589058;204930646;Budy Sade
v;525533835;207747604;Budy Siennickie
v;520016900;184184699;Budy Słodkowskie
v;523166666;201499999;Budy Stare
v;520694106;205067389;Budy Stare
v;523500000;192500000;Budy Stare
v;524666666;195833332;Budy Stare
v;533457999;221289100;Budy Stawiskie
v;519364580;210807019;Budy Sułkowskie
v;529518856;203944903;Budy Sułkowskie
v;515666666;196499999;Budy Szynczyckie
v;519144300;202184400;Budy Trzcińskie
v;519072036;214551653;Budy Uśniackie
v;528660080;203917496;Budy Wolińskie
v;518003799;192560700;Budy Wolskie
v;519438142;203817382;Budy Wolskie
v;517888676;219647049;Budy Zadybskie
v;519972017;203125539;Budy Zaklasztorne
v;520926557;204983411;Budy Zosine
v;533333332;220666666;Budy Żelazne
v;526790299;216325299;Budykierz
v;519878726;151333742;Budynia
v;519166667;216333333;Budzeń
v;542999999;218833331;Budzewko
v;542833333;218833331;Budzewo
v;511166667;185833332;Budziaki
v;529094699;182276500;Budziaki
v;504607359;226422752;Budziarze
v;513677717;169118344;Budzicz
v;515166667;187166667;Budziczno
v;517723729;149949030;Budziechów
v;527209799;173005299;Budziejew
v;502303494;201575011;Budziejowice
v;536186642;146875599;Budzień
v;536944968;148549745;Budzieszewice
v;535280522;150068965;Budzieszowice
v;521968800;175916099;Budziłowo
v;521813999;175869399;Budziłówko
v;538337742;189584896;Budzin
v;525394590;216669939;Budziska
v;539666667;214333331;Budziska
v;538209900;180136299;Budziska
v;502031358;182769182;Budziska
v;522592696;213463941;Budziska
v;530533637;195791560;Budziska
v;541820599;220895599;Budziska
v;531632376;210929721;Budziska
v;516690392;222273066;Budziska
v;541709200;220898600;Budziska Lesne
v;533708799;220352400;Budziski
v;525362999;186486499;Budzislaw
v;524376400;180858999;Budzislaw Kościelny
v;524472061;180943095;Budzisław
v;526751799;177112799;Budzisław
v;522500000;185833332;Budzisław
v;541593064;155800412;Budzistowo
v;497484990;216377889;Budzisz
v;539740358;192806902;Budzisz
v;536041400;156824300;Budziszcze
v;516668099;199364600;Budziszewice
v;526724499;170537400;Budziszewice
v;526959900;170623700;Budziszewko
v;533682415;191202280;Budziszewo
v;529466499;219106799;Budziszki
v;539586200;214297299;Budziszki
v;505206700;175419499;Budziszowice
v;511018329;166936970;Budziszów
v;509224438;169180424;Budziszów
v;510967502;164644610;Budziszów Mały
v;510894914;164306063;Budziszów Wielki
v;518768971;210572225;Budziszyn
v;518617565;210654257;Budziszynek
v;512237138;171888913;Budziwojowice
v;512329799;159514200;Budziwojów
v;510333333;183500000;Budzów
v;505771615;166837504;Budzów
v;509057499;197348199;Budzów
v;497740999;196674399;Budzów
v;519310516;191290095;Budzynek
v;504333333;239499999;Budzynin
v;528951111;210904786;Budzyno
v;528907578;211060896;Budzyno-Bolki
v;529083346;211386043;Budzyno-Lipniki
v;499763884;231166750;Budzyń
v;500518199;197829399;Budzyń
t;528909903;169853932;Budzyń
v;504086302;228306070;Budzyń
v;522591540;168446065;Budzyń
v;503469892;198228684;Budzyń
v;522333630;196420412;Budzyń
v;521394105;189784168;Bugaj
v;523333332;187166667;Bugaj
v;497358329;211518942;Bugaj
v;524670945;171503022;Bugaj
l;499721862;192369632;Bugaj
v;529333697;171625230;Bugaj
v;510992673;208062889;Bugaj
v;521936200;174947400;Bugaj
s;516566576;193741285;Bugaj
v;509144488;196297361;Bugaj
v;510973699;187851099;Bugaj
v;498499199;196675900;Bugaj
v;505689649;199690100;Bugaj
v;511423899;188426699;Bugaj
v;512163299;187945500;Bugaj Radoszewicki
v;541499400;203934500;Bugi
v;532666667;207833332;Bugzy Płoskie
v;512500000;212666666;Bujak
v;534594805;203692437;Bujaki
l;493547032;218930618;Bujakov kút
v;501869200;188002299;Bujaków
v;498499100;191936700;Bujaków
v;517000000;205333332;Bujały
v;524666666;223500000;Bujały Gniewosze
v;524666666;223666666;Bujały Mikosze
v;526937500;225608700;Bujenka
v;497789983;207650457;Bujne
v;512166666;196333333;Bujnice
v;512165656;196333406;Bujniczki
v;527707600;229552399;Bujnowo
v;514098800;185665399;Bujnów
v;529540944;226688204;Bujny
v;513713399;196411900;Bujny
v;529568147;226455404;Bujny-Biszewo
v;514638199;192714099;Bujny Księże
v;514681799;192801499;Bujny Szlacheckie
v;503414969;198597889;Buk
s;534990078;143558541;Buk
v;492449000;223940300;Buk
t;523574278;165166621;Buk
v;537689312;149524542;Buk
v;534005500;192215699;Buk Góralski
v;534177529;191753713;Buk Pomorski
v;535119600;173501200;Buka
s;515208343;147424102;Bukonitza
l;494233486;211086090;Bukovina
v;545972000;171443000;Bukowa
v;513155000;194575999;Bukowa
v;498366905;214180688;Bukowa
v;505800428;225596141;Bukowa
v;542444367;178089030;Bukowa Góra
v;538136999;180759399;Bukowa Góra
v;538999999;209499999;Bukowa Góra
v;545989300;171249199;Bukowa Kolonia
v;512939261;235230676;Bukowa Mała
v;512839454;235169832;Bukowa Mała-Kolonia
v;511030799;178102100;Bukowa Śląska
v;513182100;235138299;Bukowa Wielka
v;511004199;187146100;Bukowce
s;533673201;146534787;Bukowe
v;508173180;212957189;Bukowiany
v;516476728;157659634;Bukowica
v;513062699;167758080;Bukowice
v;513962199;173670100;Bukowice
v;516499999;157500000;Bukowiczka
v;509301134;212677891;Bukowie
v;510191584;201268780;Bukowie
v;530664299;156598799;Bukowie
v;514166667;193999999;Bukowie
v;511466399;175825840;Bukowie
v;514279500;194121099;Bukowie Dolne
v;514181000;194060400;Bukowie Górne
v;518222400;195844200;Bukowiec
v;515340836;184971880;Bukowiec
v;522970688;162498116;Bukowiec
v;497470300;208543899;Bukowiec
v;526846800;161372900;Bukowiec
v;533491542;191432496;Bukowiec
l;490772417;228417485;Bukowiec
v;501960112;217862718;Bukowiec
v;508273459;158227638;Bukowiec
v;535279400;189853600;Bukowiec
v;528623499;168699900;Bukowiec
v;534335869;182409886;Bukowiec
v;517017600;196600099;Bukowiec
v;523756899;156912699;Bukowiec
v;529211400;164789799;Bukowiec
v;537666667;196000000;Bukowiec
v;493119889;224093707;Bukowiec
v;542883329;204007718;Bukowiec
v;519466200;164058500;Bukowiec Górny
v;516833333;196833333;Bukowiec Mały
v;514209434;200238657;Bukowiec nad Pilicą
v;538166666;184833333;Bukowiec Nowy
v;514149200;202737499;Bukowiec Opoczyński
v;532833333;205666666;Bukowiec Wielki
v;516278982;184170085;Bukowina
v;544240366;178407696;Bukowina
v;512099680;171413760;Bukowina
v;504449699;223231740;Bukowina
v;516329100;147694399;Bukowina
v;515952386;154244936;Bukowina Bobrzańska
v;503704299;226779699;Bukowina Druga
v;513724800;175964700;Bukowina Sycowska
t;493443646;201095340;Bukowina Tatrzańska
v;544251500;178220600;Bukowina Wyb.
v;513554000;173519067;Bukowinka
v;536939599;185410600;Bukowiny
v;513079549;160475181;Bukowna
v;518161843;169747510;Bukownica
v;505592157;228433169;Bukownica
v;514693800;180516000;Bukownica
v;514500000;180500000;Bukownica Huby Pierwsze
v;514652788;180712843;Bukownica Kolonia Druga
v;514666666;180333332;Bukownica Kolonia Pierwsza
v;507623900;193416999;Bukowno
t;502697775;194638130;Bukowno
v;507802199;193511899;Bukowno-Okupniki
v;507619499;193614500;Bukowno Długie
v;507665128;193499966;Bukowno Krótka Wieś
v;531032700;162006300;Bukowo
v;509008546;180990926;Bukowo
v;521303279;178641685;Bukowo
v;543672600;179454700;Bukowo
v;535899320;173826886;Bukowo
v;539885700;172796899;Bukowo
v;539255500;155436599;Bukowo
v;541974400;207529600;Bukowo
s;534918699;145820299;Bukowo
v;539666666;191999999;Bukowo
v;534701398;223495267;Bukowo
v;541738724;165902907;Bukowo
v;543539999;163347000;Bukowo Morskie
v;503575900;200784200;Bukowska Wola
v;513809851;234535905;Bukowski Las
v;545870699;171583299;Bukowski Młyn
t;494790490;220609368;Bukowsko
v;522652544;174814784;Bukowy Las
v;500018063;182887063;Buków
v;521452699;156386500;Buków
v;504191799;172239499;Buków
v;509850309;165846020;Buków
v;516150720;198607572;Buków
v;499450783;198454303;Buków
v;496438119;219631016;Buków
v;511284003;165263723;Bukówek
v;507077097;159641365;Bukówka
v;545193900;170978600;Bukówka
v;509503333;211419117;Bukówka
v;520225039;206595300;Bukówka Nowa
v;539868499;161952199;Bukówko
v;515429299;208459099;Bukówno
l;515507899;208304000;Bukówno (Włodzimierzów)
v;539349300;173344099;Buksewo
v;538776788;203577319;Bukwałd
v;530744200;153756299;Bukwica
v;516238422;159933060;Bukwica
l;526481899;190532128;Bularka
v;511666667;200500000;Bulianów
v;517333332;155333333;Bulin
v;525403900;201311944;Bulkowo
v;498780599;192808799;Bulowice
v;518228599;173031499;Bułaków
v;504247170;178414113;Buława
v;514333333;181166666;Bułowe
v;539731200;147223699;Buniewice
v;532723599;171058899;Buntowo
s;500500834;184276419;Buńczowiec
v;515833332;228500000;Buradów
v;542559617;232643075;Buraki
s;523244248;209163186;Buraków
v;542117439;233874789;Burbiszki
v;532884200;231989699;Burczak
v;535699400;207401300;Burdag
v;540882132;198559321;Burdajny
v;540767226;231266357;Burdeniszki
v;513999999;186833333;Burdynówka
v;505151742;219757886;Burdze
v;524362516;174026218;Bure
v;503563100;172820099;Burgrabice
v;531501372;152071264;Burhaga
v;542060299;206113800;Burkarty
v;532734700;201455799;Burkat
v;507939567;164661335;Burkatów
v;528117479;207104576;Burkaty
v;502666667;193333332;Burki
v;526087472;211431576;Burlaki
s;502687158;190801997;Burowiec
v;535643900;149746199;Burowo
v;500950108;197687418;Burów
v;531810400;201873399;Bursz
v;539464299;211657800;Burszewo
v;543924899;183003043;Bursztynik
v;534046651;190708951;Bursztynowo
v;519363809;230655521;Burwin
v;498993634;189589278;Burzej
v;514602641;188325189;Burzenin
s;532726200;149671800;Burzykowo
v;532780449;224530983;Burzyn
v;498737228;210685214;Burzyn
v;532122652;181564475;bus_stop
v;509544921;237138764;Busieniec
v;518474474;189141459;Busina
t;504675900;207191900;Busko-Zdrój
v;512627177;232780479;Busówno
v;493558947;199670868;Bustryk
v;525329300;163892400;Buszewko
v;525466399;163720500;Buszewo
v;539036899;147718000;Buszęcin
v;508548299;215309899;Buszkowice
v;498027287;228049923;Buszkowice
v;514734035;164393683;Buszkowice
v;514611333;164739074;Buszkowice Małe
v;529036699;178209000;Buszkowo
v;535570999;170371300;Buszkowo
v;524790550;182839117;Buszkowo
v;533459199;178615800;Buszkowo
v;542311888;184386605;Buszkowy
v;498077850;228177827;Buszków
v;503814957;202951982;Buszków
v;522500000;196666667;Buszkówek
v;524224099;172647699;Buszkówiec
v;529318700;154268599;Buszów
l;511553104;151029733;Buszów
v;527896900;148655299;Buszów
v;521282539;204349916;Buszyce
v;507734749;176254039;Buszyce
v;539745899;166342299;Buszynko Drugie
v;539699700;166554700;Buszynko Pierwsze
v;542025999;167123899;Buszyno
v;537954099;161143299;Buślarki
v;538039500;160790100;Buślary
v;535341588;185818486;Buśnia
v;509608399;237433335;Buśno
v;535970373;191515322;Butowo
v;536212299;234618900;Butrymowce
v;536057699;205828899;Butryny
v;538793377;218583305;Buwełno
v;512500000;232333333;Buza
l;500866558;184517160;Buzowice
v;523868900;226370100;Bużyska
t;510152225;225345350;Bychawa
v;510666666;225333332;Bychawka
v;510518625;225503292;Bychawka Druga-Kolonia
v;516298817;193607188;Bychlew
v;521000000;158333332;Bychorz
v;514784507;168522615;Bychowo
v;547410276;179769767;Bychowo
v;503900616;185316851;Bycina
v;517269112;157904251;Bycz
v;524833829;185992843;Bycz
v;505228638;169065940;Byczeń
v;518724831;200483831;Byczki
v;504615377;203237558;Byczów
v;504166667;205000000;Byczów
v;526614399;186197499;Byczyna
v;518808823;189591084;Byczyna
t;511141300;182141799;Byczyna
v;501666667;193166666;Byczyna
v;526734999;186165500;Byczyna Kolonia
v;502517068;181880367;Byczynica
s;530094739;185705407;Bydgoskie Przedmieście
l;531451964;167912257;Bydgoskie Przedmieście
v;539730399;172618800;Bydgoszcz
c;531260874;180109807;Bydgoszcz
s;531266941;180706178;Bydgoszcz-Wschód
v;503811999;196460900;Bydlin
v;545380964;169740080;Bydlino
v;504666666;211166666;Bydłowa
v;537181586;209009104;Byki
v;518331532;205528884;Byki
v;495438899;222765500;Bykowce
v;505292499;173276700;Bykowice
s;502691085;188940280;Bykowina
v;521727890;214804351;Bykowizna
